source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,力石 熊治郎・金七在銘,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 池田祐春奉納,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 慶応3年在銘,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1986/3/26,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 明治43年在銘,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1990/3/28,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,力石,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1990/3/28,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,力石 天神下内田金蔵・八町堀亀島平蔵奉納,,亀戸天神社,,亀戸天神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2006/3/27,35.702666,139.820838,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,地蔵菩薩像 寛政11年在銘,,長寿寺,,長寿寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.703158,139.819634,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,三界万霊塔 明和7年在銘,,長寿寺,,長寿寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.703158,139.819634,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,庚申塔 万治2年在銘,,龍眼寺,,龍眼寺,,江東区,13108,江東区指定文化財,美術工芸品,municipal,2007/3/26,35.705622,139.819415,movable,representative_point,municipal,江東区指定文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,融通念仏供養像台石 正徳5年在銘,,龍眼寺,,龍眼寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.705622,139.819415,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 延享2年在銘,,龍眼寺,,龍眼寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1987/3/26,35.705622,139.819415,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,法華経五千部供養塔 享保18年在銘,,龍眼寺,,龍眼寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.705622,139.819415,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,納経塚 文化3年在銘,,龍眼寺,,龍眼寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.705622,139.819415,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,力石,,天祖神社,,天祖神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2006/10/27,35.706504,139.820913,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,鉄造天水桶 大正11年在銘 一対,,天祖神社,,天祖神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2013/4/3,35.706504,139.820913,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 明治42年在銘,,天祖神社,,天祖神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,2014/4/4,35.706504,139.820913,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,木下川やくしみち道標 宝暦11年在銘,,江東区,,江東区,,江東区,13108,江東区指定文化財,美術工芸品,municipal,2013/4/3,35.706012,139.823635,movable,representative_point,municipal,江東区指定文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,庚申塔 延宝4年在銘,,光明寺,,光明寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.704178,139.822582,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 文化10年在銘,,光明寺,,光明寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.704178,139.822582,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,庚申塔 寛文8年在銘,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,地蔵供養塔 寛文3年在銘,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,地蔵逆修供養塔 寛文3年在銘,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,弘法大師供養塔 木食観正書,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,普門院札所碑 日本橋藤木店喜八奉納,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1984/3/26,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,水盤 元文4年在銘,,普門院,,普門院,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1988/3/24,35.703512,139.822503,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,厄除弘法大師標柱 明和7年在銘,,竜光寺,,竜光寺,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1983/5/31,35.704851,139.825385,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,宝船(道祖神祭具),,香取神社,,香取神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1981/3/31,35.704295,139.825214,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
municipal_source,江東区,文化財一覧,131083000000.0,https://www.opendata.metro.tokyo.lg.jp/koto/131083_002_cultural_property.csv,13Tokyo/raw/municipal/13108/data.csv,力石 2個,,香取神社,,香取神社,,江東区,13108,江東区登録文化財,美術工芸品,municipal,1985/3/25,35.704295,139.825214,movable,representative_point,municipal,江東区登録文化財,美術工芸,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,medium
