record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_002:192,seismic,都心東部直下地震,5.187,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)土蔵,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:193,seismic,都心東部直下地震,5.187,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)長屋門,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:194,seismic,都心東部直下地震,5.187,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)洋館,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:321,seismic,都心東部直下地震,5.321,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:322,seismic,都心東部直下地震,5.445,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅塀,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:323,seismic,都心東部直下地震,5.445,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅門,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_003:63,seismic,都心東部直下地震,4.895,5弱,,,13205,青梅市,National,Designated,記念物,天然記念物,point,御岳の神代ケヤキ,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
19,seismic,都心西部直下地震,5.757,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,馬場家御師住宅,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
20,seismic,都心西部直下地震,5.822,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
107,seismic,都心西部直下地震,5.269,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,point,旧稲葉家住宅,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
129,seismic,都心西部直下地震,5.159,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
130,seismic,都心西部直下地震,5.194,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,海禅寺境域,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
131,seismic,都心西部直下地震,5.015,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,安楽寺境域,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
132,seismic,都心西部直下地震,5.653,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
133,seismic,都心西部直下地震,5.57,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,青梅新町の大井戸,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
185,seismic,都心西部直下地震,5.233,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,旧跡,point,鈴法寺跡,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
200,seismic,都心西部直下地震,4.892,5弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,名勝,point,奥御岳景園地,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
217,seismic,都心西部直下地震,5.015,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,安楽寺の大スギ,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
218,seismic,都心西部直下地震,5.034,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,塩船観音の大スギ,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:24,seismic,都心西部直下地震,5.028,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺阿弥陀堂,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:25,seismic,都心西部直下地震,5.471,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺仁王門,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:26,seismic,都心西部直下地震,5.034,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺本堂,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_001:140,seismic,都心西部直下地震,5.416,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,旧宮崎家住宅(旧所在 東京都青梅市成木),想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:48,seismic,都心西部直下地震,5.414,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,宇津木家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:54,seismic,都心西部直下地震,5.577,6弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧織物加工工場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:55,seismic,都心西部直下地震,5.469,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧都立繊維試験場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:56,seismic,都心西部直下地震,5.475,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧発券倉庫,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:57,seismic,都心西部直下地震,5.463,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合本館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:90,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園稲荷社,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:91,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園渓梅庵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:92,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園山魚楼,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:93,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園射山荘,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:94,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園大浴場,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:95,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園帳場兼主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:96,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園枕流亭,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:97,seismic,都心西部直下地震,5.02,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,河鹿園渡廊下,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:176,seismic,都心西部直下地震,5.316,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧ほていや玩具店店舗,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:191,seismic,都心西部直下地震,5.262,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:192,seismic,都心西部直下地震,5.262,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)土蔵,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:193,seismic,都心西部直下地震,5.262,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)長屋門,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:194,seismic,都心西部直下地震,5.262,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,旧吉川英治邸(草思堂)洋館,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:321,seismic,都心西部直下地震,5.381,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅主屋,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:322,seismic,都心西部直下地震,5.506,6弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅塀,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_002:323,seismic,都心西部直下地震,5.506,6弱,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,津雲家住宅門,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
official_export_003:63,seismic,都心西部直下地震,4.924,5弱,,,13205,青梅市,National,Designated,記念物,天然記念物,point,御岳の神代ケヤキ,想定震度,都心西部直下地震,想定震度｜都心西部直下地震
19,seismic,多摩東部直下地震,5.838,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,馬場家御師住宅,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
20,seismic,多摩東部直下地震,6.1766,6強以上,,,13205,青梅市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,虎柏神社本殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
107,seismic,多摩東部直下地震,5.66,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,point,旧稲葉家住宅,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
129,seismic,多摩東部直下地震,5.6114,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,天寧寺境域,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
130,seismic,多摩東部直下地震,5.6712,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,海禅寺境域,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
131,seismic,多摩東部直下地震,5.5166,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,安楽寺境域,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
132,seismic,多摩東部直下地震,6.1002,6強以上,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,虎柏神社境域,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
133,seismic,多摩東部直下地震,5.9094,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,史跡,point,青梅新町の大井戸,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
185,seismic,多摩東部直下地震,5.6178,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,旧跡,point,鈴法寺跡,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
200,seismic,多摩東部直下地震,5.3116,5強,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,名勝,point,奥御岳景園地,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
217,seismic,多摩東部直下地震,5.5166,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,安楽寺の大スギ,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
218,seismic,多摩東部直下地震,5.5284,6弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,塩船観音の大スギ,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:24,seismic,多摩東部直下地震,5.5138,6弱,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺阿弥陀堂,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
