municipality_code,municipality_name,record_id,name,category,type,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,owner,address,source_file
13108,江東区,131083000000.0,地蔵供養塔 当社庵主一量在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,地蔵供養塔 天明2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,供養塔(破損仏) 伝馬頭観音,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,富士せんげん・亀戸天神・六阿みだ・あさくさ道道標 享和元年在銘,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,天水桶 明治33年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,富士講お伝え,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,浅間神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,稲荷社石祠 寛政2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,個人蔵,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 文政8年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,愛宕神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,愛宕神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,地蔵供養塔 延享元年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,羅漢寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,子安稲荷社碑 大正6年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,子安稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,地蔵供養塔,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,愛宕神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,地蔵供養塔 享保10年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,愛宕神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 明和3年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,安井大市稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 町火消九組奉納,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,大島稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石 2個,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,大島稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 天明7年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,東大島神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,六角石塔 文政6年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,東大島神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,豊栄社石祠 文化2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,東大島神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,東大島神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水神宮石祠 宝暦11年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,東大島神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 正徳2年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,子安児童遊園,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,塩なめ地蔵,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,宝塔寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,六地蔵,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,宝塔寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,六字名号供養塔 寛政9年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,宝塔寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,地蔵菩薩 享保18年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,宝塔寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,西国坂東秩父百番札所巡拝塔 並木浅右衛門奉納,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,宝塔寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石 寛文4年在銘,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 延宝8年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 元禄6年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 寛文元年在銘,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 延宝8年在銘,江東区指定文化財,美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 延宝3年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 尊空稲荷神社旧蔵,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,獅子頭 一対,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,志演神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,法華経供養塔 享保5年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,妙久寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,妙久寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,法華経供養塔 享保14年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,妙久寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,法華経供養塔,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,妙久寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,馬頭観世音供養塔 昭和3年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,妙久寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 治兵衛新田氏子中奉納,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,治兵衛稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,庚申塔 享保3年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,治兵衛稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,力石 4個,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,治兵衛稲荷神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,観音供養塔 元禄15年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,弘法大師標柱 元治元年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,弘法大師標柱,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,厄除弘法大師持宝院標柱 天保10年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 文化14年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 砂村高砂講奉納,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 明治8年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,高砂講関係石造物群,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,持宝院,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13108,江東区,131083000000.0,水盤 大正3年在銘,江東区登録文化財,美術工芸品,municipal,区市町村,registered,登録,tangible,有形文化財,美術工芸品,亀高神社,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
