municipality_code,municipality_name,その他,文化的景観,文化財保存技術,有形文化財,未判定,民俗文化財,無形文化財,記念物,Total
13229,福生市,0,0,0,0,0,0,0,0,0
13229,稲城市,0,0,0,0,0,0,0,0,0
13229,立川市,0,0,0,0,0,0,0,0,0
13229,練馬区,0,0,0,0,0,0,0,0,0
13229,羽村市,0,0,0,0,0,0,0,0,0
13229,荒川区,0,0,0,0,0,0,0,0,0
13229,葛飾区,0,0,0,0,0,0,0,0,0
13229,西東京市,0,0,0,9,0,0,0,1,10
13229,調布市,0,0,0,0,0,0,0,0,0
13229,豊島区,0,0,0,0,0,0,0,0,0
13229,足立区,0,0,0,0,0,0,0,0,0
13229,青ケ島村,0,0,0,0,0,0,0,0,0
13229,青梅市,0,0,0,0,0,0,0,0,0
13305,あきる野市,0,0,0,0,0,0,0,0,0
13305,三宅村,0,0,0,0,0,0,0,0,0
13305,三鷹市,0,0,0,0,0,0,0,0,0
13305,世田谷区,0,0,0,0,0,0,0,0,0
13305,中央区,0,0,0,0,0,0,0,0,0
13305,中野区,0,0,0,0,0,0,0,0,0
13305,八丈町,0,0,0,0,0,0,0,0,0
13305,八王子市,0,0,0,0,0,0,0,0,0
13305,利島村,0,0,0,0,0,0,0,0,0
13305,千代田区,0,0,0,0,0,0,0,0,0
13305,台東区,0,0,0,0,0,0,0,0,0
13305,品川区,0,0,0,0,0,0,0,0,0
13305,国分寺市,0,0,0,0,0,0,0,0,0
13305,国立市,0,0,0,0,0,0,0,0,0
13305,墨田区,0,0,0,0,0,0,0,0,0
13305,多摩市,0,0,0,0,0,0,0,0,0
13305,大島町,0,0,0,0,0,0,0,0,0
13305,大田区,0,0,0,0,0,0,0,0,0
13305,小平市,0,0,0,0,0,0,0,0,0
13305,小金井市,0,0,0,0,0,0,0,0,0
13305,府中市,0,0,0,0,0,0,0,0,0
13305,文京区,0,0,0,0,0,0,0,0,0
13305,新宿区,0,0,0,0,0,0,0,0,0
13305,新島村,0,0,0,0,0,0,0,0,0
13305,日の出町,0,0,0,0,0,0,0,1,1
13305,日野市,0,0,0,0,0,0,0,0,0
13305,昭島市,0,0,0,0,0,0,0,0,0
13305,杉並区,0,0,0,0,0,0,0,0,0
13305,東久留米市,0,0,0,0,0,0,0,0,0
13305,東大和市,0,0,0,0,0,0,0,0,0
13305,東村山市,0,0,0,0,0,0,0,0,0
13305,板橋区,0,0,0,0,0,0,0,0,0
13305,檜原村,0,0,0,0,0,0,0,0,0
13305,武蔵村山市,0,0,0,0,0,0,0,0,0
13305,武蔵野市,0,0,0,0,0,0,0,0,0
13305,江戸川区,0,0,0,0,0,0,0,0,0
13305,江東区,0,0,0,0,0,0,0,0,0
13305,清瀬市,0,0,0,0,0,0,0,0,0
13305,渋谷区,0,0,0,0,0,0,0,0,0
13305,港区,0,0,0,0,0,0,0,0,0
13305,狛江市,0,0,0,0,0,0,0,0,0
13305,町田市,0,0,0,0,0,0,0,0,0
13305,目黒区,0,0,0,0,0,0,0,0,0
13305,福生市,0,0,0,0,0,0,0,0,0
13305,稲城市,0,0,0,0,0,0,0,0,0
13305,立川市,0,0,0,0,0,0,0,0,0
13305,練馬区,0,0,0,0,0,0,0,0,0
13305,羽村市,0,0,0,0,0,0,0,0,0
13305,荒川区,0,0,0,0,0,0,0,0,0
13305,葛飾区,0,0,0,0,0,0,0,0,0
13305,西東京市,0,0,0,0,0,0,0,0,0
13305,調布市,0,0,0,0,0,0,0,0,0
13305,豊島区,0,0,0,0,0,0,0,0,0
13305,足立区,0,0,0,0,0,0,0,0,0
13305,青ケ島村,0,0,0,0,0,0,0,0,0
13305,青梅市,0,0,0,0,0,0,0,0,0
13307,あきる野市,0,0,0,0,0,0,0,0,0
13307,三宅村,0,0,0,0,0,0,0,0,0
13307,三鷹市,0,0,0,0,0,0,0,0,0
13307,世田谷区,0,0,0,0,0,0,0,0,0
13307,中央区,0,0,0,0,0,0,0,0,0
13307,中野区,0,0,0,0,0,0,0,0,0
13307,八丈町,0,0,0,0,0,0,0,0,0
13307,八王子市,0,0,0,0,0,0,0,0,0
13307,利島村,0,0,0,0,0,0,0,0,0
13307,千代田区,0,0,0,0,0,0,0,0,0
13307,台東区,0,0,0,0,0,0,0,0,0
13307,品川区,0,0,0,0,0,0,0,0,0
13307,国分寺市,0,0,0,0,0,0,0,0,0
13307,国立市,0,0,0,0,0,0,0,0,0
13307,墨田区,0,0,0,0,0,0,0,0,0
13307,多摩市,0,0,0,0,0,0,0,0,0
13307,大島町,0,0,0,0,0,0,0,0,0
13307,大田区,0,0,0,0,0,0,0,0,0
13307,小平市,0,0,0,0,0,0,0,0,0
13307,小金井市,0,0,0,0,0,0,0,0,0
13307,府中市,0,0,0,0,0,0,0,0,0
13307,文京区,0,0,0,0,0,0,0,0,0
13307,新宿区,0,0,0,0,0,0,0,0,0
13307,新島村,0,0,0,0,0,0,0,0,0
13307,日の出町,0,0,0,0,0,0,0,0,0
13307,日野市,0,0,0,0,0,0,0,0,0
13307,昭島市,0,0,0,0,0,0,0,0,0
13307,杉並区,0,0,0,0,0,0,0,0,0
13307,東久留米市,0,0,0,0,0,0,0,0,0
13307,東大和市,0,0,0,0,0,0,0,0,0
13307,東村山市,0,0,0,0,0,0,0,0,0
13307,板橋区,0,0,0,0,0,0,0,0,0
13307,檜原村,0,0,0,5,0,0,0,1,6
13307,武蔵村山市,0,0,0,0,0,0,0,0,0
13307,武蔵野市,0,0,0,0,0,0,0,0,0
13307,江戸川区,0,0,0,0,0,0,0,0,0
13307,江東区,0,0,0,0,0,0,0,0,0
13307,清瀬市,0,0,0,0,0,0,0,0,0
13307,渋谷区,0,0,0,0,0,0,0,0,0
13307,港区,0,0,0,0,0,0,0,0,0
13307,狛江市,0,0,0,0,0,0,0,0,0
13307,町田市,0,0,0,0,0,0,0,0,0
13307,目黒区,0,0,0,0,0,0,0,0,0
13307,福生市,0,0,0,0,0,0,0,0,0
13307,稲城市,0,0,0,0,0,0,0,0,0
13307,立川市,0,0,0,0,0,0,0,0,0
13307,練馬区,0,0,0,0,0,0,0,0,0
13307,羽村市,0,0,0,0,0,0,0,0,0
13307,荒川区,0,0,0,0,0,0,0,0,0
13307,葛飾区,0,0,0,0,0,0,0,0,0
13307,西東京市,0,0,0,0,0,0,0,0,0
13307,調布市,0,0,0,0,0,0,0,0,0
13307,豊島区,0,0,0,0,0,0,0,0,0
13307,足立区,0,0,0,0,0,0,0,0,0
13307,青ケ島村,0,0,0,0,0,0,0,0,0
13307,青梅市,0,0,0,0,0,0,0,0,0
13361,あきる野市,0,0,0,0,0,0,0,0,0
13361,三宅村,0,0,0,0,0,0,0,0,0
13361,三鷹市,0,0,0,0,0,0,0,0,0
13361,世田谷区,0,0,0,0,0,0,0,0,0
13361,中央区,0,0,0,0,0,0,0,0,0
13361,中野区,0,0,0,0,0,0,0,0,0
13361,八丈町,0,0,0,0,0,0,0,0,0
13361,八王子市,0,0,0,0,0,0,0,0,0
13361,利島村,0,0,0,0,0,0,0,0,0
13361,千代田区,0,0,0,0,0,0,0,0,0
13361,台東区,0,0,0,0,0,0,0,0,0
13361,品川区,0,0,0,0,0,0,0,0,0
13361,国分寺市,0,0,0,0,0,0,0,0,0
13361,国立市,0,0,0,0,0,0,0,0,0
13361,墨田区,0,0,0,0,0,0,0,0,0
13361,多摩市,0,0,0,0,0,0,0,0,0
13361,大島町,0,0,0,0,0,0,0,7,7
13361,大田区,0,0,0,0,0,0,0,0,0
13361,小平市,0,0,0,0,0,0,0,0,0
13361,小金井市,0,0,0,0,0,0,0,0,0
13361,府中市,0,0,0,0,0,0,0,0,0
13361,文京区,0,0,0,0,0,0,0,0,0
13361,新宿区,0,0,0,0,0,0,0,0,0
13361,新島村,0,0,0,0,0,0,0,0,0
13361,日の出町,0,0,0,0,0,0,0,0,0
13361,日野市,0,0,0,0,0,0,0,0,0
13361,昭島市,0,0,0,0,0,0,0,0,0
13361,杉並区,0,0,0,0,0,0,0,0,0
13361,東久留米市,0,0,0,0,0,0,0,0,0
13361,東大和市,0,0,0,0,0,0,0,0,0
13361,東村山市,0,0,0,0,0,0,0,0,0
13361,板橋区,0,0,0,0,0,0,0,0,0
13361,檜原村,0,0,0,0,0,0,0,0,0
13361,武蔵村山市,0,0,0,0,0,0,0,0,0
13361,武蔵野市,0,0,0,0,0,0,0,0,0
13361,江戸川区,0,0,0,0,0,0,0,0,0
13361,江東区,0,0,0,0,0,0,0,0,0
13361,清瀬市,0,0,0,0,0,0,0,0,0
13361,渋谷区,0,0,0,0,0,0,0,0,0
13361,港区,0,0,0,0,0,0,0,0,0
13361,狛江市,0,0,0,0,0,0,0,0,0
13361,町田市,0,0,0,0,0,0,0,0,0
13361,目黒区,0,0,0,0,0,0,0,0,0
13361,福生市,0,0,0,0,0,0,0,0,0
13361,稲城市,0,0,0,0,0,0,0,0,0
13361,立川市,0,0,0,0,0,0,0,0,0
13361,練馬区,0,0,0,0,0,0,0,0,0
13361,羽村市,0,0,0,0,0,0,0,0,0
13361,荒川区,0,0,0,0,0,0,0,0,0
13361,葛飾区,0,0,0,0,0,0,0,0,0
13361,西東京市,0,0,0,0,0,0,0,0,0
13361,調布市,0,0,0,0,0,0,0,0,0
13361,豊島区,0,0,0,0,0,0,0,0,0
13361,足立区,0,0,0,0,0,0,0,0,0
13361,青ケ島村,0,0,0,0,0,0,0,0,0
13361,青梅市,0,0,0,0,0,0,0,0,0
13362,あきる野市,0,0,0,0,0,0,0,0,0
13362,三宅村,0,0,0,0,0,0,0,0,0
13362,三鷹市,0,0,0,0,0,0,0,0,0
13362,世田谷区,0,0,0,0,0,0,0,0,0
13362,中央区,0,0,0,0,0,0,0,0,0
13362,中野区,0,0,0,0,0,0,0,0,0
13362,八丈町,0,0,0,0,0,0,0,0,0
13362,八王子市,0,0,0,0,0,0,0,0,0
13362,利島村,0,0,0,1,0,0,0,3,4
13362,千代田区,0,0,0,0,0,0,0,0,0
13362,台東区,0,0,0,0,0,0,0,0,0
13362,品川区,0,0,0,0,0,0,0,0,0
13362,国分寺市,0,0,0,0,0,0,0,0,0
13362,国立市,0,0,0,0,0,0,0,0,0
13362,墨田区,0,0,0,0,0,0,0,0,0
13362,多摩市,0,0,0,0,0,0,0,0,0
13362,大島町,0,0,0,0,0,0,0,0,0
13362,大田区,0,0,0,0,0,0,0,0,0
13362,小平市,0,0,0,0,0,0,0,0,0
13362,小金井市,0,0,0,0,0,0,0,0,0
13362,府中市,0,0,0,0,0,0,0,0,0
13362,文京区,0,0,0,0,0,0,0,0,0
13362,新宿区,0,0,0,0,0,0,0,0,0
13362,新島村,0,0,0,0,0,0,0,0,0
13362,日の出町,0,0,0,0,0,0,0,0,0
13362,日野市,0,0,0,0,0,0,0,0,0
13362,昭島市,0,0,0,0,0,0,0,0,0
13362,杉並区,0,0,0,0,0,0,0,0,0
13362,東久留米市,0,0,0,0,0,0,0,0,0
13362,東大和市,0,0,0,0,0,0,0,0,0
13362,東村山市,0,0,0,0,0,0,0,0,0
13362,板橋区,0,0,0,0,0,0,0,0,0
13362,檜原村,0,0,0,0,0,0,0,0,0
13362,武蔵村山市,0,0,0,0,0,0,0,0,0
13362,武蔵野市,0,0,0,0,0,0,0,0,0
13362,江戸川区,0,0,0,0,0,0,0,0,0
13362,江東区,0,0,0,0,0,0,0,0,0
13362,清瀬市,0,0,0,0,0,0,0,0,0
13362,渋谷区,0,0,0,0,0,0,0,0,0
13362,港区,0,0,0,0,0,0,0,0,0
13362,狛江市,0,0,0,0,0,0,0,0,0
13362,町田市,0,0,0,0,0,0,0,0,0
13362,目黒区,0,0,0,0,0,0,0,0,0
13362,福生市,0,0,0,0,0,0,0,0,0
13362,稲城市,0,0,0,0,0,0,0,0,0
13362,立川市,0,0,0,0,0,0,0,0,0
13362,練馬区,0,0,0,0,0,0,0,0,0
13362,羽村市,0,0,0,0,0,0,0,0,0
13362,荒川区,0,0,0,0,0,0,0,0,0
13362,葛飾区,0,0,0,0,0,0,0,0,0
13362,西東京市,0,0,0,0,0,0,0,0,0
13362,調布市,0,0,0,0,0,0,0,0,0
13362,豊島区,0,0,0,0,0,0,0,0,0
13362,足立区,0,0,0,0,0,0,0,0,0
13362,青ケ島村,0,0,0,0,0,0,0,0,0
13362,青梅市,0,0,0,0,0,0,0,0,0
13363,あきる野市,0,0,0,0,0,0,0,0,0
13363,三宅村,0,0,0,0,0,0,0,0,0
13363,三鷹市,0,0,0,0,0,0,0,0,0
13363,世田谷区,0,0,0,0,0,0,0,0,0
13363,中央区,0,0,0,0,0,0,0,0,0
13363,中野区,0,0,0,0,0,0,0,0,0
13363,八丈町,0,0,0,0,0,0,0,0,0
13363,八王子市,0,0,0,0,0,0,0,0,0
13363,利島村,0,0,0,0,0,0,0,0,0
13363,千代田区,0,0,0,0,0,0,0,0,0
13363,台東区,0,0,0,0,0,0,0,0,0
13363,品川区,0,0,0,0,0,0,0,0,0
13363,国分寺市,0,0,0,0,0,0,0,0,0
13363,国立市,0,0,0,0,0,0,0,0,0
13363,墨田区,0,0,0,0,0,0,0,0,0
13363,多摩市,0,0,0,0,0,0,0,0,0
13363,大島町,0,0,0,0,0,0,0,0,0
13363,大田区,0,0,0,0,0,0,0,0,0
13363,小平市,0,0,0,0,0,0,0,0,0
13363,小金井市,0,0,0,0,0,0,0,0,0
13363,府中市,0,0,0,0,0,0,0,0,0
13363,文京区,0,0,0,0,0,0,0,0,0
13363,新宿区,0,0,0,0,0,0,0,0,0
13363,新島村,0,0,0,6,0,0,0,0,6
13363,日の出町,0,0,0,0,0,0,0,0,0
13363,日野市,0,0,0,0,0,0,0,0,0
13363,昭島市,0,0,0,0,0,0,0,0,0
13363,杉並区,0,0,0,0,0,0,0,0,0
13363,東久留米市,0,0,0,0,0,0,0,0,0
13363,東大和市,0,0,0,0,0,0,0,0,0
13363,東村山市,0,0,0,0,0,0,0,0,0
13363,板橋区,0,0,0,0,0,0,0,0,0
13363,檜原村,0,0,0,0,0,0,0,0,0
13363,武蔵村山市,0,0,0,0,0,0,0,0,0
13363,武蔵野市,0,0,0,0,0,0,0,0,0
13363,江戸川区,0,0,0,0,0,0,0,0,0
13363,江東区,0,0,0,0,0,0,0,0,0
13363,清瀬市,0,0,0,0,0,0,0,0,0
13363,渋谷区,0,0,0,0,0,0,0,0,0
13363,港区,0,0,0,0,0,0,0,0,0
13363,狛江市,0,0,0,0,0,0,0,0,0
13363,町田市,0,0,0,0,0,0,0,0,0
13363,目黒区,0,0,0,0,0,0,0,0,0
13363,福生市,0,0,0,0,0,0,0,0,0
13363,稲城市,0,0,0,0,0,0,0,0,0
13363,立川市,0,0,0,0,0,0,0,0,0
13363,練馬区,0,0,0,0,0,0,0,0,0
13363,羽村市,0,0,0,0,0,0,0,0,0
13363,荒川区,0,0,0,0,0,0,0,0,0
13363,葛飾区,0,0,0,0,0,0,0,0,0
13363,西東京市,0,0,0,0,0,0,0,0,0
13363,調布市,0,0,0,0,0,0,0,0,0
13363,豊島区,0,0,0,0,0,0,0,0,0
13363,足立区,0,0,0,0,0,0,0,0,0
13363,青ケ島村,0,0,0,0,0,0,0,0,0
13363,青梅市,0,0,0,0,0,0,0,0,0
13381,あきる野市,0,0,0,0,0,0,0,0,0
13381,三宅村,0,0,0,0,0,0,0,2,2
13381,三鷹市,0,0,0,0,0,0,0,0,0
13381,世田谷区,0,0,0,0,0,0,0,0,0
13381,中央区,0,0,0,0,0,0,0,0,0
13381,中野区,0,0,0,0,0,0,0,0,0
13381,八丈町,0,0,0,0,0,0,0,0,0
13381,八王子市,0,0,0,0,0,0,0,0,0
13381,利島村,0,0,0,0,0,0,0,0,0
13381,千代田区,0,0,0,0,0,0,0,0,0
13381,台東区,0,0,0,0,0,0,0,0,0
13381,品川区,0,0,0,0,0,0,0,0,0
13381,国分寺市,0,0,0,0,0,0,0,0,0
13381,国立市,0,0,0,0,0,0,0,0,0
13381,墨田区,0,0,0,0,0,0,0,0,0
13381,多摩市,0,0,0,0,0,0,0,0,0
13381,大島町,0,0,0,0,0,0,0,0,0
13381,大田区,0,0,0,0,0,0,0,0,0
13381,小平市,0,0,0,0,0,0,0,0,0
13381,小金井市,0,0,0,0,0,0,0,0,0
13381,府中市,0,0,0,0,0,0,0,0,0
13381,文京区,0,0,0,0,0,0,0,0,0
13381,新宿区,0,0,0,0,0,0,0,0,0
13381,新島村,0,0,0,0,0,0,0,0,0
13381,日の出町,0,0,0,0,0,0,0,0,0
13381,日野市,0,0,0,0,0,0,0,0,0
13381,昭島市,0,0,0,0,0,0,0,0,0
13381,杉並区,0,0,0,0,0,0,0,0,0
13381,東久留米市,0,0,0,0,0,0,0,0,0
13381,東大和市,0,0,0,0,0,0,0,0,0
13381,東村山市,0,0,0,0,0,0,0,0,0
13381,板橋区,0,0,0,0,0,0,0,0,0
13381,檜原村,0,0,0,0,0,0,0,0,0
13381,武蔵村山市,0,0,0,0,0,0,0,0,0
13381,武蔵野市,0,0,0,0,0,0,0,0,0
13381,江戸川区,0,0,0,0,0,0,0,0,0
13381,江東区,0,0,0,0,0,0,0,0,0
13381,清瀬市,0,0,0,0,0,0,0,0,0
13381,渋谷区,0,0,0,0,0,0,0,0,0
13381,港区,0,0,0,0,0,0,0,0,0
13381,狛江市,0,0,0,0,0,0,0,0,0
13381,町田市,0,0,0,0,0,0,0,0,0
13381,目黒区,0,0,0,0,0,0,0,0,0
13381,福生市,0,0,0,0,0,0,0,0,0
13381,稲城市,0,0,0,0,0,0,0,0,0
13381,立川市,0,0,0,0,0,0,0,0,0
13381,練馬区,0,0,0,0,0,0,0,0,0
13381,羽村市,0,0,0,0,0,0,0,0,0
13381,荒川区,0,0,0,0,0,0,0,0,0
13381,葛飾区,0,0,0,0,0,0,0,0,0
13381,西東京市,0,0,0,0,0,0,0,0,0
13381,調布市,0,0,0,0,0,0,0,0,0
13381,豊島区,0,0,0,0,0,0,0,0,0
13381,足立区,0,0,0,0,0,0,0,0,0
13381,青ケ島村,0,0,0,0,0,0,0,0,0
13381,青梅市,0,0,0,0,0,0,0,0,0
13401,あきる野市,0,0,0,0,0,0,0,0,0
13401,三宅村,0,0,0,0,0,0,0,0,0
13401,三鷹市,0,0,0,0,0,0,0,0,0
13401,世田谷区,0,0,0,0,0,0,0,0,0
13401,中央区,0,0,0,0,0,0,0,0,0
13401,中野区,0,0,0,0,0,0,0,0,0
13401,八丈町,0,0,0,0,8,0,0,0,8
13401,八王子市,0,0,0,0,0,0,0,0,0
13401,利島村,0,0,0,0,0,0,0,0,0
13401,千代田区,0,0,0,0,0,0,0,0,0
13401,台東区,0,0,0,0,0,0,0,0,0
13401,品川区,0,0,0,0,0,0,0,0,0
13401,国分寺市,0,0,0,0,0,0,0,0,0
13401,国立市,0,0,0,0,0,0,0,0,0
13401,墨田区,0,0,0,0,0,0,0,0,0
13401,多摩市,0,0,0,0,0,0,0,0,0
13401,大島町,0,0,0,0,0,0,0,0,0
13401,大田区,0,0,0,0,0,0,0,0,0
13401,小平市,0,0,0,0,0,0,0,0,0
13401,小金井市,0,0,0,0,0,0,0,0,0
13401,府中市,0,0,0,0,0,0,0,0,0
13401,文京区,0,0,0,0,0,0,0,0,0
13401,新宿区,0,0,0,0,0,0,0,0,0
13401,新島村,0,0,0,0,0,0,0,0,0
13401,日の出町,0,0,0,0,0,0,0,0,0
13401,日野市,0,0,0,0,0,0,0,0,0
13401,昭島市,0,0,0,0,0,0,0,0,0
13401,杉並区,0,0,0,0,0,0,0,0,0
13401,東久留米市,0,0,0,0,0,0,0,0,0
13401,東大和市,0,0,0,0,0,0,0,0,0
13401,東村山市,0,0,0,0,0,0,0,0,0
13401,板橋区,0,0,0,0,0,0,0,0,0
13401,檜原村,0,0,0,0,0,0,0,0,0
13401,武蔵村山市,0,0,0,0,0,0,0,0,0
13401,武蔵野市,0,0,0,0,0,0,0,0,0
13401,江戸川区,0,0,0,0,0,0,0,0,0
13401,江東区,0,0,0,0,0,0,0,0,0
13401,清瀬市,0,0,0,0,0,0,0,0,0
13401,渋谷区,0,0,0,0,0,0,0,0,0
13401,港区,0,0,0,0,0,0,0,0,0
13401,狛江市,0,0,0,0,0,0,0,0,0
13401,町田市,0,0,0,0,0,0,0,0,0
13401,目黒区,0,0,0,0,0,0,0,0,0
13401,福生市,0,0,0,0,0,0,0,0,0
13401,稲城市,0,0,0,0,0,0,0,0,0
13401,立川市,0,0,0,0,0,0,0,0,0
13401,練馬区,0,0,0,0,0,0,0,0,0
13401,羽村市,0,0,0,0,0,0,0,0,0
13401,荒川区,0,0,0,0,0,0,0,0,0
13401,葛飾区,0,0,0,0,0,0,0,0,0
13401,西東京市,0,0,0,0,0,0,0,0,0
13401,調布市,0,0,0,0,0,0,0,0,0
13401,豊島区,0,0,0,0,0,0,0,0,0
13401,足立区,0,0,0,0,0,0,0,0,0
13401,青ケ島村,0,0,0,0,0,0,0,0,0
13401,青梅市,0,0,0,0,0,0,0,0,0
13402,あきる野市,0,0,0,0,0,0,0,0,0
13402,三宅村,0,0,0,0,0,0,0,0,0
13402,三鷹市,0,0,0,0,0,0,0,0,0
13402,世田谷区,0,0,0,0,0,0,0,0,0
13402,中央区,0,0,0,0,0,0,0,0,0
13402,中野区,0,0,0,0,0,0,0,0,0
13402,八丈町,0,0,0,0,0,0,0,0,0
13402,八王子市,0,0,0,0,0,0,0,0,0
13402,利島村,0,0,0,0,0,0,0,0,0
13402,千代田区,0,0,0,0,0,0,0,0,0
13402,台東区,0,0,0,0,0,0,0,0,0
13402,品川区,0,0,0,0,0,0,0,0,0
13402,国分寺市,0,0,0,0,0,0,0,0,0
13402,国立市,0,0,0,0,0,0,0,0,0
13402,墨田区,0,0,0,0,0,0,0,0,0
13402,多摩市,0,0,0,0,0,0,0,0,0
13402,大島町,0,0,0,0,0,0,0,0,0
13402,大田区,0,0,0,0,0,0,0,0,0
13402,小平市,0,0,0,0,0,0,0,0,0
13402,小金井市,0,0,0,0,0,0,0,0,0
13402,府中市,0,0,0,0,0,0,0,0,0
13402,文京区,0,0,0,0,0,0,0,0,0
13402,新宿区,0,0,0,0,0,0,0,0,0
13402,新島村,0,0,0,0,0,0,0,0,0
13402,日の出町,0,0,0,0,0,0,0,0,0
13402,日野市,0,0,0,0,0,0,0,0,0
13402,昭島市,0,0,0,0,0,0,0,0,0
13402,杉並区,0,0,0,0,0,0,0,0,0
13402,東久留米市,0,0,0,0,0,0,0,0,0
13402,東大和市,0,0,0,0,0,0,0,0,0
13402,東村山市,0,0,0,0,0,0,0,0,0
13402,板橋区,0,0,0,0,0,0,0,0,0
13402,檜原村,0,0,0,0,0,0,0,0,0
13402,武蔵村山市,0,0,0,0,0,0,0,0,0
13402,武蔵野市,0,0,0,0,0,0,0,0,0
13402,江戸川区,0,0,0,0,0,0,0,0,0
13402,江東区,0,0,0,0,0,0,0,0,0
13402,清瀬市,0,0,0,0,0,0,0,0,0
13402,渋谷区,0,0,0,0,0,0,0,0,0
13402,港区,0,0,0,0,0,0,0,0,0
13402,狛江市,0,0,0,0,0,0,0,0,0
13402,町田市,0,0,0,0,0,0,0,0,0
13402,目黒区,0,0,0,0,0,0,0,0,0
13402,福生市,0,0,0,0,0,0,0,0,0
13402,稲城市,0,0,0,0,0,0,0,0,0
13402,立川市,0,0,0,0,0,0,0,0,0
13402,練馬区,0,0,0,0,0,0,0,0,0
13402,羽村市,0,0,0,0,0,0,0,0,0
13402,荒川区,0,0,0,0,0,0,0,0,0
13402,葛飾区,0,0,0,0,0,0,0,0,0
13402,西東京市,0,0,0,0,0,0,0,0,0
13402,調布市,0,0,0,0,0,0,0,0,0
13402,豊島区,0,0,0,0,0,0,0,0,0
13402,足立区,0,0,0,0,0,0,0,0,0
13402,青ケ島村,0,0,0,1,0,0,0,0,1
13402,青梅市,0,0,0,0,0,0,0,0,0
