record_id,risk_type,risk_type_ja,depth_m,hazard_source,scenario,risk_class,risk_basis
official_export_001:35,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:14,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:63,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:103,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:99,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:423,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.1,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:101,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.04,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:138,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:305,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:59,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:271,river_flooding,浸水予想区域,0.04,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.03,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:200,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.02,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:199,river_flooding,浸水予想区域,0.04,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.07,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:179,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.17,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131024000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:106,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:19,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:58,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:67,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:60,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:63,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:64,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:65,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:68,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:126,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:415,river_flooding,浸水予想区域,0.45,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:365,river_flooding,浸水予想区域,0.32,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:8,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:191,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:135,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:26,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:180,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:7,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:228,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:288,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:289,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
240,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:91,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:40,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:1,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:42,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:41,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:312,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:90,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:311,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:132,river_flooding,浸水予想区域,0.03,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:44,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:45,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:107,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:85,river_flooding,浸水予想区域,0.07,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:88,river_flooding,浸水予想区域,0.07,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:86,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:87,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:89,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
165,river_flooding,浸水予想区域,0.43,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:140,river_flooding,浸水予想区域,0.68,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
official_export_002:376,river_flooding,浸水予想区域,0.68,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
official_export_002:43,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:139,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
35,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
164,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
159,river_flooding,浸水予想区域,0.83,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
244,river_flooding,浸水予想区域,0.06,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
243,river_flooding,浸水予想区域,0.07,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100029,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:385,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:282,river_flooding,浸水予想区域,0.68,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
official_export_002:367,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:28,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100075,river_flooding,浸水予想区域,0.87,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
official_export_002:243,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:325,river_flooding,浸水予想区域,0.12,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100097,river_flooding,浸水予想区域,0.13,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100068,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100120,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100149,river_flooding,浸水予想区域,0.02,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:99,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:277,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:276,river_flooding,浸水予想区域,0.65,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
131075100050,river_flooding,浸水予想区域,0.44,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100075,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100069,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100014,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100066,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100057,river_flooding,浸水予想区域,0.13,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100067,river_flooding,浸水予想区域,0.46,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:327,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.13,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.34,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.28,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.04,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.1,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.17,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.37,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131083000000.0,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:211,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
176,river_flooding,浸水予想区域,0.19,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
214,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
154,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:13,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:34,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:80,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:130,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:181,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:360,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:3,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:4,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:50,river_flooding,浸水予想区域,0.02,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:138,river_flooding,浸水予想区域,0.22,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:127,river_flooding,浸水予想区域,0.22,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:61,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:62,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:66,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:21,river_flooding,浸水予想区域,0.05,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:47,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:59,river_flooding,浸水予想区域,0.02,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:61,river_flooding,浸水予想区域,0.01,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:68,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:73,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
13104:85,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:128,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:129,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:131,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:148,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:149,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
13104:217,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:73,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
3,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
157,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
158,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
161,river_flooding,浸水予想区域,0.19,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
162,river_flooding,浸水予想区域,0.19,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100060,river_flooding,浸水予想区域,1.07,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
131067100132,river_flooding,浸水予想区域,1.07,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
131067100134,river_flooding,浸水予想区域,0.35,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100147,river_flooding,浸水予想区域,0.35,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100162,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100163,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100168,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100171,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100174,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100178,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131067100181,river_flooding,浸水予想区域,0.42,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_001:59,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_001:74,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_002:357,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:2,river_flooding,浸水予想区域,0.37,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_003:42,river_flooding,浸水予想区域,0.84,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
official_export_003:59,river_flooding,浸水予想区域,0.59,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
171,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
172,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
173,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
174,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
197,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100001,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100003,river_flooding,浸水予想区域,0.33,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100006,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100007,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100008,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100010,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100011,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100012,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100016,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100017,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100047,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100048,river_flooding,浸水予想区域,0.64,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
131075100049,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100052,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100053,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100054,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100055,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100056,river_flooding,浸水予想区域,0.29,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100058,river_flooding,浸水予想区域,0.35,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100059,river_flooding,浸水予想区域,0.33,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100061,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100062,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100063,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100065,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100070,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100071,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100073,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100074,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100076,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100077,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100078,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100080,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100081,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100082,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100083,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100084,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100085,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100086,river_flooding,浸水予想区域,0.34,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100087,river_flooding,浸水予想区域,0.34,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100088,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100089,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100090,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100091,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100092,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100095,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100096,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100098,river_flooding,浸水予想区域,0.64,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
131075100099,river_flooding,浸水予想区域,0.33,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100100,river_flooding,浸水予想区域,0.47,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100104,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100106,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100107,river_flooding,浸水予想区域,0.24,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100108,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100110,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100112,river_flooding,浸水予想区域,0.33,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100113,river_flooding,浸水予想区域,0.11,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100115,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100118,river_flooding,浸水予想区域,0.15,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100119,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100121,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100123,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100124,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100125,river_flooding,浸水予想区域,0.3,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100150,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100151,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100152,river_flooding,浸水予想区域,0.08,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100153,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100154,river_flooding,浸水予想区域,0.35,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
131075100155,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
131075100157,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
official_export_003:65,river_flooding,浸水予想区域,0.36,隅田川及び新河岸川流域,,0–0.5 m,external point-grid sampling
official_export_002:170,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
177,river_flooding,浸水予想区域,2.21,隅田川及び新河岸川流域,,0.5–3 m,external point-grid sampling
178,river_flooding,浸水予想区域,0.0,隅田川及び新河岸川流域,,0,external point-grid sampling
